drill,hole,mse_comum,adaptive_threshold,prediction,label,drill_lead_time
drill_4mm_04_batch_00_collet_1_30-01-2025,1,0.0,1.6279115676879883,0.0,0,33
drill_4mm_04_batch_00_collet_1_30-01-2025,2,0.0,1.6279115676879883,0.0,0,33
drill_4mm_04_batch_00_collet_1_30-01-2025,3,0.0,1.6279115676879883,0.0,0,33
drill_4mm_04_batch_00_collet_1_30-01-2025,4,0.0,1.6279115676879883,0.0,0,33
drill_4mm_04_batch_00_collet_1_30-01-2025,5,0.0,1.6279115676879883,0.0,0,33
drill_4mm_04_batch_00_collet_1_30-01-2025,6,0.0,1.6279115676879883,0.0,0,33
drill_4mm_04_batch_00_collet_1_30-01-2025,7,0.0,1.6279115676879883,0.0,0,33
drill_4mm_04_batch_00_collet_1_30-01-2025,8,0.0,1.6279115676879883,0.0,0,33
drill_4mm_04_batch_00_collet_1_30-01-2025,9,0.0,1.6279115676879883,0.0,0,33
drill_4mm_04_batch_00_collet_1_30-01-2025,10,1.6279115676879883,1.6279115676879883,0.0,0,33
drill_4mm_04_batch_00_collet_1_30-01-2025,11,2.26188588142395,1.6279115676879883,0.0,0,33
drill_4mm_04_batch_00_collet_1_30-01-2025,12,3.196485757827759,1.6279115676879883,0.0,0,33
drill_4mm_04_batch_00_collet_1_30-01-2025,13,4.7279052734375,1.6279115676879883,0.0,0,33
drill_4mm_04_batch_00_collet_1_30-01-2025,14,5.615647315979004,1.6279115676879883,0.0,0,33
drill_4mm_04_batch_00_collet_1_30-01-2025,15,6.182216167449951,1.6279115676879883,0.0,0,33
drill_4mm_04_batch_00_collet_1_30-01-2025,16,7.292515277862549,1.6279115676879883,0.0,0,33
drill_4mm_04_batch_00_collet_1_30-01-2025,17,8.516130447387695,1.6279115676879883,0.0,0,33
drill_4mm_04_batch_00_collet_1_30-01-2025,18,9.431015968322754,1.6279115676879883,1.0,0,33
drill_4mm_04_batch_00_collet_1_30-01-2025,19,10.72810173034668,1.6279115676879883,1.0,0,33
drill_4mm_04_batch_00_collet_1_30-01-2025,20,11.371703147888184,1.6279115676879883,1.0,0,33
drill_4mm_04_batch_00_collet_1_30-01-2025,21,12.147921562194824,1.6279115676879883,1.0,0,33
drill_4mm_04_batch_00_collet_1_30-01-2025,22,13.094724655151367,1.6279115676879883,1.0,0,33
drill_4mm_04_batch_00_collet_1_30-01-2025,23,13.234213829040527,1.6279115676879883,1.0,0,33
drill_4mm_04_batch_00_collet_1_30-01-2025,24,13.174525260925293,1.6279115676879883,1.0,0,33
drill_4mm_04_batch_00_collet_1_30-01-2025,25,13.447904586791992,1.6279115676879883,1.0,0,33
drill_4mm_04_batch_00_collet_1_30-01-2025,26,13.647446632385254,1.6279115676879883,1.0,0,33
drill_4mm_04_batch_00_collet_1_30-01-2025,27,13.370065689086914,1.6279115676879883,1.0,0,33
drill_4mm_04_batch_00_collet_1_30-01-2025,28,13.026250839233398,1.6279115676879883,1.0,0,33
drill_4mm_04_batch_00_collet_1_30-01-2025,29,12.457836151123047,1.6279115676879883,1.0,0,33
drill_4mm_04_batch_00_collet_1_30-01-2025,30,11.928471565246582,1.6279115676879883,1.0,0,33
drill_4mm_04_batch_00_collet_1_30-01-2025,31,10.559065818786621,1.6279115676879883,1.0,0,33
drill_4mm_04_batch_00_collet_1_30-01-2025,32,9.925857543945312,1.6279115676879883,1.0,0,33
drill_4mm_04_batch_00_collet_1_30-01-2025,33,9.074249267578125,1.6279115676879883,1.0,0,33
drill_4mm_04_batch_00_collet_1_30-01-2025,34,8.198649406433105,1.6279115676879883,1.0,0,33
drill_4mm_04_batch_00_collet_1_30-01-2025,35,7.467927932739258,1.6279115676879883,1.0,0,33
drill_4mm_04_batch_00_collet_1_30-01-2025,36,6.2403459548950195,1.6279115676879883,1.0,0,33
drill_4mm_04_batch_00_collet_1_30-01-2025,37,5.618992805480957,1.6279115676879883,1.0,0,33
drill_4mm_04_batch_00_collet_1_30-01-2025,38,4.741755485534668,1.6279115676879883,1.0,0,33
drill_4mm_04_batch_00_collet_1_30-01-2025,39,5.193686485290527,1.6279115676879883,1.0,0,33
drill_4mm_04_batch_00_collet_1_30-01-2025,40,4.486781120300293,1.6279115676879883,1.0,0,33
drill_4mm_04_batch_00_collet_1_30-01-2025,41,5.006252288818359,1.6279115676879883,1.0,0,33
drill_4mm_04_batch_00_collet_1_30-01-2025,42,7.386904239654541,1.6279115676879883,1.0,1,33
drill_4mm_04_batch_00_collet_1_30-01-2025,43,10.307082176208496,1.6279115676879883,1.0,1,33
drill_4mm_04_batch_00_collet_1_30-01-2025,44,18.20157241821289,1.6279115676879883,1.0,1,33
drill_4mm_04_batch_00_collet_1_30-01-2025,45,29.501258850097656,1.6279115676879883,1.0,1,33
drill_4mm_04_batch_00_collet_1_30-01-2025,46,27.505268096923828,1.6279115676879883,1.0,1,33
drill_4mm_04_batch_00_collet_1_30-01-2025,47,46.47356414794922,1.6279115676879883,1.0,1,33
drill_4mm_04_batch_00_collet_1_30-01-2025,48,23.590166091918945,1.6279115676879883,1.0,1,33
drill_4mm_04_batch_00_collet_1_30-01-2025,49,15.832923889160156,1.6279115676879883,1.0,1,33
drill_4mm_04_batch_00_collet_1_30-01-2025,50,19.685523986816406,1.6279115676879883,1.0,1,33
drill_4mm_04_batch_00_collet_1_30-01-2025,51,22.127397537231445,1.6279115676879883,1.0,1,33
drill_4mm_05_batch_00_collet_1_30-01-2025,1,0.0,0.9112584590911865,0.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,2,0.0,0.9112584590911865,0.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,3,0.0,0.9112584590911865,0.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,4,0.0,0.9112584590911865,0.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,5,0.0,0.9112584590911865,0.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,6,0.0,0.9112584590911865,0.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,7,0.0,0.9112584590911865,0.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,8,0.0,0.9112584590911865,0.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,9,0.0,0.9112584590911865,0.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,10,0.9112584590911865,0.9112584590911865,0.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,11,0.9591593146324158,0.9112584590911865,0.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,12,1.5122567415237427,0.9112584590911865,0.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,13,2.4876320362091064,0.9112584590911865,0.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,14,4.226715087890625,0.9112584590911865,0.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,15,8.605085372924805,0.9112584590911865,0.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,16,8.893293380737305,0.9112584590911865,0.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,17,12.719350814819336,0.9112584590911865,0.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,18,10.352744102478027,0.9112584590911865,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,19,9.905035018920898,0.9112584590911865,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,20,11.042691230773926,0.9112584590911865,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,21,9.348026275634766,0.9112584590911865,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,22,11.62911319732666,0.9112584590911865,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,23,14.695684432983398,0.9112584590911865,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,24,12.743852615356445,0.9112584590911865,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,25,14.816768646240234,0.9112584590911865,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,26,22.539880752563477,0.9112584590911865,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,27,24.119565963745117,0.9112584590911865,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,28,36.64889907836914,0.9112584590911865,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,29,59.04065704345703,0.9112584590911865,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,30,93.61914825439453,0.9112584590911865,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,31,118.58377075195312,0.9112584590911865,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,32,151.79275512695312,0.9112584590911865,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,33,178.0760955810547,0.9112584590911865,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,34,95.30171203613281,0.9112584590911865,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,35,44.263973236083984,0.9112584590911865,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,36,27.983840942382812,0.9112584590911865,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,37,13.418946266174316,0.9112584590911865,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,38,11.014479637145996,0.9112584590911865,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,39,5.7555084228515625,0.9112584590911865,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,40,6.3100409507751465,0.9112584590911865,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,41,6.631132125854492,0.9112584590911865,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,42,7.261026859283447,0.9112584590911865,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,43,6.953778266906738,0.9112584590911865,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,44,8.548848152160645,0.9112584590911865,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,45,9.011940002441406,0.9112584590911865,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,46,9.901155471801758,0.9112584590911865,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,47,10.990915298461914,0.9112584590911865,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,48,10.568761825561523,0.9112584590911865,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,49,11.066659927368164,0.9112584590911865,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,50,12.588489532470703,0.9112584590911865,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,51,13.933074951171875,0.9112584590911865,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,52,16.657575607299805,0.9112584590911865,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,53,11.968416213989258,0.9112584590911865,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,54,14.208374977111816,0.9112584590911865,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,55,14.786309242248535,0.9112584590911865,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,56,33.13691711425781,0.9112584590911865,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,57,16.530620574951172,0.9112584590911865,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,58,15.803948402404785,0.9112584590911865,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,59,18.352684020996094,0.9112584590911865,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,60,19.028310775756836,0.9112584590911865,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,61,29.904823303222656,0.9112584590911865,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,62,16.17217445373535,0.9112584590911865,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,63,16.673070907592773,0.9112584590911865,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,64,16.985408782958984,0.9112584590911865,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,65,17.047283172607422,0.9112584590911865,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,66,16.339920043945312,0.9112584590911865,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,67,17.122028350830078,0.9112584590911865,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,68,16.47872543334961,0.9112584590911865,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,69,19.47134017944336,0.9112584590911865,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,70,29.440654754638672,0.9112584590911865,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,71,45.41849899291992,0.9112584590911865,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,72,72.66757202148438,0.9112584590911865,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,73,73.10420989990234,0.9112584590911865,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,74,29.627784729003906,0.9112584590911865,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,75,73.55552673339844,0.9112584590911865,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,76,59.56404113769531,0.9112584590911865,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,77,56.415321350097656,0.9112584590911865,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,78,104.82685852050781,0.9112584590911865,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,79,115.40480041503906,0.9112584590911865,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,80,184.4417724609375,0.9112584590911865,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,81,101.0932846069336,0.9112584590911865,1.0,0,88
